Date,Parent_ASIN,Child_ASIN,Title,SKU,Sessions_Total,Sessions_Total_B2B,Session_Percentage_Total,Session_Percentage_Total_B2B,Page_Views_Total,Page_Views_Total_B2B,Page_Views_Percentage_Total,Page_Views_Percentage_Total_B2B,Featured_Offer_Buy_Box_Percentage,Featured_Offer_Buy_Box_Percentage_B2B,Units_Ordered,Units_Ordered_B2B,Unit_Session_Percentage,Unit_Session_Percentage_B2B,Ordered_Product_Sales,Ordered_Product_Sales_B2B,Total_Order_Items,Total_Order_Items_B2B
2023-01-08,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,187,4,0.0262,0.032799999999999996,268,7,0.0263,0.0383,0.97010000000000007,0.4286,15,0,0.0802,0.0,225.0,0.0,15,0
2023-01-09,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,260,2,0.0219,0.0196,426,2,0.0255,0.0154,0.94370000000000009,1.0,19,0,0.0731,0.0,285.0,0.0,17,0
2023-01-10,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,140,2,0.026099999999999998,0.0241,207,3,0.0278,0.028300000000000002,0.9323999999999999,1.0,11,1,0.0786,0.5,165.0,15.0,11,1
2023-01-11,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,130,3,0.0239,0.0526,172,4,0.023,0.043,0.9767,1.0,23,0,0.1769,0.0,330.0,0.0,21,0
2023-01-12,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,116,1,0.0203,0.0217,182,1,0.0225,0.0167,0.96700000000000008,1.0,10,0,0.0862,0.0,150.0,0.0,10,0
2023-01-13,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,390,3,0.044500000000000005,0.0366,517,4,0.042800000000000005,0.04,0.9903,1.0,28,0,0.0718,0.0,420.0,0.0,26,0
2023-01-14,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,239,3,0.0366,0.061200000000000004,326,5,0.0358,0.0725,0.9908,1.0,21,0,0.087899999999999992,0.0,315.0,0.0,20,0
2023-01-15,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,138,1,0.0227,0.0149,199,1,0.0235,0.0089,0.9497,1.0,12,0,0.087,0.0,180.0,0.0,12,0
2023-01-16,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,184,3,0.0271,0.0375,253,3,0.0273,0.0278,0.96439999999999992,1.0,18,0,0.0978,0.0,270.0,0.0,18,0
2023-01-17,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,158,2,0.0308,0.0408,225,2,0.0318,0.0345,0.96,1.0,6,0,0.038,0.0,90.0,0.0,6,0
2023-01-18,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,133,5,0.026099999999999998,0.0676,202,8,0.0285,0.0762,0.9752,1.0,7,0,0.0526,0.0,105.0,0.0,7,0
2023-01-19,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,140,2,0.028399999999999998,0.0426,185,2,0.0265,0.0364,0.8,1.0,12,0,0.0857,0.0,180.0,0.0,10,0
2023-01-20,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,100,0,0.0226,0.0,145,0,0.0242,0.0,0.11720000000000001,0.0,1,0,0.01,0.0,19.0,0.0,1,0
2023-01-22,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,129,1,0.021,0.0159,180,1,0.021,0.012,0.43329999999999996,0.0,2,0,0.0155,0.0,38.0,0.0,2,0
2023-01-23,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,117,0,0.0159,0.0,158,0,0.0155,0.0,0.3924,0.0,2,0,0.0171,0.0,38.0,0.0,2,0
2023-01-24,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,100,3,0.017,0.0323,137,4,0.0175,0.0258,0.7518,0.25,3,0,0.03,0.0,57.0,0.0,2,0
2023-01-25,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,134,1,0.018000000000000002,0.0137,191,1,0.0191,0.0118,0.7644,0.0,10,0,0.0746,0.0,190.0,0.0,8,0
2023-01-26,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,134,0,0.0216,0.0,201,0,0.0236,0.0,0.8856,0.0,4,0,0.029900000000000003,0.0,76.0,0.0,4,0
2023-01-27,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,117,1,0.0181,0.0152,157,1,0.0178,0.0106,0.8471,0.0,8,0,0.0684,0.0,152.0,0.0,8,0
2023-01-28,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,135,1,0.018799999999999997,0.0172,209,1,0.021099999999999997,0.012199999999999999,0.93299999999999994,0.0,8,0,0.0593,0.0,152.0,0.0,7,0
2023-01-29,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,147,2,0.0194,0.0213,207,3,0.019799999999999998,0.0236,0.85510000000000008,0.0,7,0,0.047599999999999996,0.0,133.0,0.0,6,0
2023-01-30,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,137,0,0.026600000000000002,0.0,181,0,0.0254,0.0,0.8785,0.0,3,0,0.0219,0.0,57.0,0.0,3,0
2023-01-31,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,142,1,0.0226,0.0152,203,1,0.0232,0.0128,0.9261,0.0,10,0,0.0704,0.0,190.0,0.0,10,0
2023-02-01,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,111,3,0.016200000000000003,0.0326,156,6,0.016,0.047599999999999996,0.71790000000000009,1.0,3,0,0.027000000000000003,0.0,57.0,0.0,3,0
2023-02-01,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,111,3,0.016200000000000003,0.0326,156,6,0.016,0.047599999999999996,0.71790000000000009,1.0,2,0,0.018000000000000002,0.0,34.0,0.0,2,0
2023-02-02,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,101,3,0.0146,0.0349,153,3,0.015700000000000002,0.0254,0.9739,1.0,6,0,0.0594,0.0,102.0,0.0,6,0
2023-02-02,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,101,3,0.0146,0.0349,153,3,0.015700000000000002,0.0254,0.9739,1.0,3,0,0.0297,0.0,51.0,0.0,3,0
2023-02-03,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,107,2,0.0182,0.0308,161,2,0.019299999999999998,0.026699999999999998,0.9317,1.0,8,0,0.0748,0.0,136.0,0.0,6,0
2023-02-03,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,107,2,0.0182,0.0308,161,2,0.019299999999999998,0.026699999999999998,0.9317,1.0,5,0,0.0467,0.0,85.0,0.0,4,0
2023-02-04,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,106,1,0.013999999999999999,0.011899999999999999,141,1,0.0129,0.0089,0.88650000000000007,1.0,3,0,0.028300000000000002,0.0,51.0,0.0,3,0
2023-02-04,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,106,1,0.013999999999999999,0.011899999999999999,141,1,0.0129,0.0089,0.88650000000000007,1.0,1,0,0.0093999999999999986,0.0,17.0,0.0,1,0
2023-02-05,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,123,5,0.01,0.0321,171,6,0.0096,0.028399999999999998,0.9123,0.83329999999999993,6,0,0.048799999999999996,0.0,102.0,0.0,6,0
2023-02-05,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,123,5,0.01,0.0321,171,6,0.0096,0.028399999999999998,0.9123,0.83329999999999993,4,0,0.0325,0.0,51.0,0.0,4,0
2023-02-06,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,117,4,0.0105,0.0282,177,5,0.011000000000000001,0.024,0.9096,1.0,5,0,0.042699999999999995,0.0,87.0,0.0,5,0
2023-02-06,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,117,4,0.0105,0.0282,177,5,0.011000000000000001,0.024,0.9096,1.0,3,0,0.0256,0.0,51.0,0.0,3,0
2023-02-07,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,110,2,0.0111,0.0175,163,10,0.0113,0.0588,0.92019999999999991,0.0,2,1,0.0182,0.5,38.0,19.0,2,1
2023-02-07,B09JDXC8PM,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,110,2,0.0111,0.0175,163,10,0.0113,0.0588,0.92019999999999991,0.0,1,0,0.0091,0.0,19.0,0.0,1,0
2023-02-08,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,180,2,0.0174,0.0163,267,3,0.0179,0.018600000000000002,0.8614,1.0,4,0,0.0222,0.0,76.0,0.0,4,0
2023-02-08,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,180,2,0.0174,0.0163,267,3,0.0179,0.018600000000000002,0.8614,1.0,1,0,0.0056000000000000008,0.0,17.0,0.0,1,0
2023-02-08,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,180,2,0.0174,0.0163,267,3,0.0179,0.018600000000000002,0.8614,1.0,1,0,0.0056000000000000008,0.0,19.0,0.0,1,0
2023-02-09,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,199,4,0.022799999999999997,0.0301,249,5,0.0199,0.0253,0.747,0.8,3,0,0.0151,0.0,51.0,0.0,3,0
2023-02-09,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,199,4,0.022799999999999997,0.0301,249,5,0.0199,0.0253,0.747,0.8,2,0,0.0101,0.0,38.0,0.0,2,0
2023-02-09,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,199,4,0.022799999999999997,0.0301,249,5,0.0199,0.0253,0.747,0.8,2,0,0.0101,0.0,38.0,0.0,2,0
2023-02-10,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,203,3,0.0281,0.0341,246,8,0.024300000000000002,0.0611,0.8008,0.625,13,0,0.064,0.0,221.0,0.0,11,0
2023-02-10,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,203,3,0.0281,0.0341,246,8,0.024300000000000002,0.0611,0.8008,0.625,1,0,0.0049,0.0,19.0,0.0,1,0
2023-02-10,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,203,3,0.0281,0.0341,246,8,0.024300000000000002,0.0611,0.8008,0.625,1,0,0.0049,0.0,19.0,0.0,1,0
2023-02-11,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,177,1,0.018500000000000003,0.011200000000000002,243,1,0.0178,0.008,0.7942,0.0,9,0,0.0508,0.0,153.0,0.0,9,0
2023-02-11,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,177,1,0.018500000000000003,0.011200000000000002,243,1,0.0178,0.008,0.7942,0.0,1,0,0.0056000000000000008,0.0,19.0,0.0,1,0
2023-02-12,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,197,1,0.021099999999999997,0.0154,235,1,0.0184,0.0116,0.8809,1.0,4,0,0.0203,0.0,76.0,0.0,1,0
2023-02-12,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,197,1,0.021099999999999997,0.0154,235,1,0.0184,0.0116,0.8809,1.0,1,0,0.0051,0.0,19.0,0.0,1,0
2023-02-13,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,205,2,0.0264,0.0171,248,2,0.022799999999999997,0.0147,0.8992,0.0,3,0,0.0146,0.0,57.0,0.0,3,0
2023-02-13,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,205,2,0.0264,0.0171,248,2,0.022799999999999997,0.0147,0.8992,0.0,2,0,0.0098,0.0,38.0,0.0,2,0
2023-02-13,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,205,2,0.0264,0.0171,248,2,0.022799999999999997,0.0147,0.8992,0.0,1,0,0.0049,0.0,19.0,0.0,1,0
2023-02-14,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,187,4,0.0265,0.0381,236,5,0.0235,0.028900000000000002,0.9703,0.4,3,0,0.016,0.0,57.0,0.0,3,0
2023-02-14,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,187,4,0.0265,0.0381,236,5,0.0235,0.028900000000000002,0.9703,0.4,2,0,0.010700000000000001,0.0,38.0,0.0,2,0
2023-02-15,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,186,1,0.021400000000000002,0.0093999999999999986,233,1,0.019799999999999998,0.0074,0.9356,0.0,6,0,0.0323,0.0,114.0,0.0,5,0
2023-02-15,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,186,1,0.021400000000000002,0.0093999999999999986,233,1,0.019799999999999998,0.0074,0.9356,0.0,1,0,0.0054,0.0,19.0,0.0,1,0
2023-02-15,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,186,1,0.021400000000000002,0.0093999999999999986,233,1,0.019799999999999998,0.0074,0.9356,0.0,1,0,0.0054,0.0,19.0,0.0,1,0
2023-02-16,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,182,5,0.0197,0.036000000000000004,232,7,0.0179,0.0368,0.9138,0.7143,2,0,0.011000000000000001,0.0,38.0,0.0,2,0
2023-02-16,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,182,5,0.0197,0.036000000000000004,232,7,0.0179,0.0368,0.9138,0.7143,2,0,0.011000000000000001,0.0,38.0,0.0,2,0
2023-02-16,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,182,5,0.0197,0.036000000000000004,232,7,0.0179,0.0368,0.9138,0.7143,1,0,0.0055000000000000005,0.0,19.0,0.0,1,0
2023-02-17,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,183,2,0.021400000000000002,0.0134,223,2,0.018799999999999997,0.0103,0.90579999999999994,0.5,1,0,0.0055000000000000005,0.0,19.0,0.0,1,0
2023-02-17,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,183,2,0.021400000000000002,0.0134,223,2,0.018799999999999997,0.0103,0.90579999999999994,0.5,1,0,0.0055000000000000005,0.0,19.0,0.0,1,0
2023-02-18,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,195,2,0.0194,0.0128,276,2,0.0191,0.0098,0.8659,1.0,5,0,0.0256,0.0,95.0,0.0,4,0
2023-02-19,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,201,2,0.020499999999999997,0.0183,267,2,0.0194,0.0141,0.78650000000000009,1.0,1,0,0.005,0.0,19.0,0.0,1,0
2023-02-20,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,209,4,0.022099999999999998,0.0381,245,4,0.018000000000000002,0.0268,0.88159999999999994,0.5,3,0,0.0144,0.0,57.0,0.0,3,0
2023-02-20,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,209,4,0.022099999999999998,0.0381,245,4,0.018000000000000002,0.0268,0.88159999999999994,0.5,1,0,0.0048,0.0,19.0,0.0,1,0
2023-02-21,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,247,3,0.0219,0.0204,306,3,0.019299999999999998,0.0161,0.93790000000000007,0.0,9,0,0.0364,0.0,171.0,0.0,8,0
2023-02-21,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,247,3,0.0219,0.0204,306,3,0.019299999999999998,0.0161,0.93790000000000007,0.0,2,0,0.0081000000000000013,0.0,38.0,0.0,2,0
2023-02-22,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,244,3,0.024399999999999998,0.0236,334,4,0.023399999999999997,0.024700000000000003,0.9012,1.0,5,0,0.020499999999999997,0.0,76.0,0.0,5,0
2023-02-22,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,244,3,0.024399999999999998,0.0236,334,4,0.023399999999999997,0.024700000000000003,0.9012,1.0,4,0,0.016399999999999998,0.0,76.0,0.0,3,0
2023-02-23,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,218,1,0.0246,0.0073,303,1,0.022799999999999997,0.0049,0.88120000000000009,1.0,10,0,0.045899999999999996,0.0,190.0,0.0,9,0
2023-02-23,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,218,1,0.0246,0.0073,303,1,0.022799999999999997,0.0049,0.88120000000000009,1.0,1,0,0.0046,0.0,19.0,0.0,1,0
2023-02-24,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,241,3,0.0268,0.0265,324,5,0.0233,0.0291,0.8642,0.4,5,0,0.0207,0.0,95.0,0.0,5,0
2023-02-24,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,241,3,0.0268,0.0265,324,5,0.0233,0.0291,0.8642,0.4,3,0,0.0124,0.0,57.0,0.0,3,0
2023-02-25,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,240,1,0.0246,0.009300000000000001,312,1,0.020099999999999996,0.0063,0.8526,1.0,5,0,0.0208,0.0,95.0,0.0,5,0
2023-02-25,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,240,1,0.0246,0.009300000000000001,312,1,0.020099999999999996,0.0063,0.8526,1.0,4,0,0.0167,0.0,76.0,0.0,4,0
2023-02-26,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,272,3,0.0222,0.021,338,4,0.0178,0.0187,0.78989999999999994,0.0,5,0,0.0184,0.0,95.0,0.0,4,0
2023-02-26,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,272,3,0.0222,0.021,338,4,0.0178,0.0187,0.78989999999999994,0.0,2,0,0.0074,0.0,38.0,0.0,2,0
2023-02-27,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,323,5,0.0233,0.0321,407,6,0.019299999999999998,0.0236,0.7641,0.3333,3,0,0.009300000000000001,0.0,57.0,0.0,3,0
2023-02-27,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,323,5,0.0233,0.0321,407,6,0.019299999999999998,0.0236,0.7641,0.3333,1,0,0.0031,0.0,19.0,0.0,1,0
2023-02-28,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,286,2,0.0242,0.015,325,3,0.0182,0.0166,0.94459999999999988,0.3333,3,0,0.0105,0.0,57.0,0.0,3,0
2023-02-28,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,286,2,0.0242,0.015,325,3,0.0182,0.0166,0.94459999999999988,0.3333,2,0,0.0069999999999999993,0.0,38.0,0.0,2,0
2023-03-01,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,249,2,0.0217,0.0132,316,2,0.0179,0.0092,0.8449,0.0,7,0,0.0281,0.0,133.0,0.0,7,0
2023-03-01,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,249,2,0.0217,0.0132,316,2,0.0179,0.0092,0.8449,0.0,4,0,0.0161,0.0,76.0,0.0,4,0
2023-03-02,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,232,1,0.023399999999999997,0.009300000000000001,299,1,0.0195,0.0063,0.7659,1.0,3,0,0.0129,0.0,57.0,0.0,3,0
2023-03-02,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,232,1,0.023399999999999997,0.009300000000000001,299,1,0.0195,0.0063,0.7659,1.0,4,0,0.0172,0.0,76.0,0.0,3,0
2023-03-03,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,219,1,0.0245,0.0109,302,1,0.0219,0.0075,0.7583,0.0,4,0,0.0183,0.0,76.0,0.0,4,0
2023-03-03,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,219,1,0.0245,0.0109,302,1,0.0219,0.0075,0.7583,0.0,2,0,0.0091,0.0,38.0,0.0,2,0
2023-03-04,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,247,4,0.024300000000000002,0.0404,318,11,0.02,0.0667,0.8145,0.0909,2,0,0.0081000000000000013,0.0,38.0,0.0,2,0
2023-03-05,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,266,5,0.026600000000000002,0.0391,344,7,0.0222,0.035,0.7587,0.5714,2,0,0.0075,0.0,38.0,0.0,2,0
2023-03-05,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,266,5,0.026600000000000002,0.0391,344,7,0.0222,0.035,0.7587,0.5714,2,0,0.0075,0.0,38.0,0.0,2,0
2023-03-06,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,254,4,0.0246,0.0276,322,5,0.0217,0.0276,0.736,1.0,5,0,0.0197,0.0,95.0,0.0,5,0
2023-03-06,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,254,4,0.0246,0.0276,322,5,0.0217,0.0276,0.736,1.0,2,0,0.0079,0.0,38.0,0.0,2,0
2023-03-07,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,229,2,0.026600000000000002,0.0174,306,2,0.0252,0.0127,0.81370000000000009,0.5,2,0,0.0087,0.0,38.0,0.0,2,0
2023-03-07,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,229,2,0.026600000000000002,0.0174,306,2,0.0252,0.0127,0.81370000000000009,0.5,1,0,0.0044,0.0,19.0,0.0,1,0
2023-03-08,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,214,3,0.0256,0.0226,291,4,0.024700000000000003,0.0222,0.8007,0.0,4,0,0.0187,0.0,76.0,0.0,4,0
2023-03-08,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,214,3,0.0256,0.0226,291,4,0.024700000000000003,0.0222,0.8007,0.0,1,0,0.0046999999999999993,0.0,19.0,0.0,1,0
2023-03-09,B0BV95G15C,B09JDXC8PM,SKIN1004 Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),,216,4,0.0301,0.0336,272,9,0.0269,0.0588,0.8125,0.5556,3,0,0.0139,0.0,57.0,0.0,3,0
